候補者ID,姓,名,姓（かな）,名（かな）,性別,党派ID,党派名,現職フラグ,現職フラグ名,立候補時当選回数,立候補時当選回数（衆）,立候補時当選回数（参）,肩書き1,肩書き2,選挙ID,選挙名,選挙投票日,年齢,選挙区ID,選挙区名,都道府県ID,届出順,推薦,支持,回答日時,0:衆議院議員として最も取り組みたい分野を1つ選んでください。,1:6月に成立した改正政治資金規正法は、議員への罰則強化や政治資金の透明化策などを盛り込んだ一方、政策活動費について10年後に領収書を公開する方法や、支出をチェックする第三者機関の設置などの制度設計が「検討事項」となっています。この改正法が、政治とカネの問題の再発防止にどの程度効果があると考えますか。,1_0:北海道で最優先で解決すべき課題は何だと考えますか。,1_1:Q26で挙げた課題の解決に向けてどのように取り組みますか。,1_2:趣味・特技は何ですか。,1_3:自分で思う自分の性格を教えてください。,1_4:北海道のここが好き！,2:党から議員に支給される「政策活動費」を廃止することに賛成ですか。反対ですか。,2_0:人口減少対策についてどのように取り組みますか。,2_1:青森県における農業振興に、衆議院議員としてどのように取り組みますか。,3:「企業・団体献金」を禁止することに賛成ですか。反対ですか。,3_0:農業や林業、水産業の振興にどのように取り組みますか。,3_1:地方における人口減少対策にどのように取り組みますか。,3_2:東日本大震災の発生から13年がたちました。岩手県の復興の現状をどう考えますか。また、被災地の復興にどのように取り組みますか。,4:物価高騰対策として、いま政府が最優先で取り組むべきことは、次のうちどれだと考えますか。,4_0:宮城県の課題をどう考え、その解決のために衆議院議員としてどのように取り組みますか。,4_1:女川原子力発電所2号機の再稼働についてどう考えますか。,4_2:Q27の回答理由を教えてください。,5:政府は、政策にあてる経費を借金に頼らず税収などでどれだけまかなえるかを示す「基礎的財政収支」を、来年度に黒字化する目標を掲げています。これについて、あなたの考えはどちらに近いですか。,5_0:秋田県をはじめとした地方の人口減少対策では、何を最優先すべきだと考えますか。,5_1:秋田県で記録的な大雨が頻発する中、最も急ぐべき対策は何だと考えますか。,6:大企業や所得が多い人への課税を強化し、国の財源にあてることに賛成ですか。反対ですか。,6_0:ことし7月の山形県内の豪雨被害からの復旧と災害に強いまちづくりをどのように進めますか。,6_1:人口減少対策をどのように進めますか。,6_2:山形県の最低賃金は全国平均と比べて低い状況ですが、所得向上のためにどのような政策を進めますか。,6_3:山形県内では洋上風力発電など再生可能エネルギーの導入に向けた動きが活発化しています。今後、エネルギー政策をどのように進めますか。,6_4:あなたにとっての山形県のイチオシとその理由は何ですか。,7:少子高齢化が進む中での社会保険料の負担のあり方について、あなたの考えに最も近いものはどれですか。,7_0:原子力発電の最大限の活用を目指す政府の方針をどの程度評価しますか。,7_1:福島の原発事故からの復興政策で、最優先で取り組むべきことは次のうちどれだと考えますか。,7_2:2045年までに除染土を県外で最終処分する政府方針の実現に向け、政府が最優先で進めるべきことは何だと考えますか。,7_3:福島の復興の最終的なあるべき姿についてどう考えていますか。,8:マイナンバーカードと保険証の一体化にともない、いまの健康保険証を12月に廃止する政府の方針についてどう考えますか。,8_0:東海第二原子力発電所の再稼働についてどう考えますか。,8_1:Q26の回答理由を教えてください。,8_2:茨城県の活性化のために必要なことは何だと考えますか。,9:少子化対策として、いま政府が最優先で取り組むべきことは、次のうちどれだと考えますか。,9_0:栃木県で解決すべき課題は何だと考えますか。,9_1:Q26で挙げた課題の解決に向けてどのように取り組みますか。,10:少子化対策強化のための財源は、歳出改革に加え、主に誰が負担すべきだと考えますか。,10_0:群馬県の課題をどう捉え、その解決のためにどのように取り組んでいきますか。,11:高校の授業料無償化の所得制限についてどう考えますか。,12:政府は、5年間で43兆円程度の防衛費を確保する方針で防衛力の抜本的強化を進めています。これについてどう考えますか。,12_0:千葉県の課題をどう考え、その解決のために衆議院議員として何をしたいですか。,12_1:「政治とカネ」の問題が起きないよう、自身でどのようなことを心がけていますか。,13:防衛費増額の財源をまかなうための増税に賛成ですか。反対ですか。,14:核兵器について「持たず、作らず、持ち込ませず」と定めている「非核三原則」についてどう考えますか。,15:今の憲法を改正する必要があると考えますか。必要はないと考えますか。,15_0:東京電力柏崎刈羽原子力発電所の再稼働についてどう考えますか。,15_1:Q26の回答理由を教えてください。,16:憲法9条を改正し、自衛隊を明記することに賛成ですか。反対ですか。,16_0:長野県の推計人口はことし200万人を下回り、現状のまま進めば2050年にはピーク時のおよそ7割にあたる159万人にまで減少する見通しです。人口減少に対応した地方のまちづくりをどのように進めるべきだと考えますか。,17:大規模な災害やテロなどの緊急事態が発生したときに、政府の権限を一時的に強めたり、国会議員の任期を延長したりする「緊急事態条項」を、憲法を改正して設けることに賛成ですか。反対ですか。,17_0:山梨県の産業の活性化に向けて、衆議院議員としてどのように取り組みますか。,17_1:山梨県の人口は、去年、80万人を下回りました。山梨県をはじめとした地方の人口減少対策にどのように取り組みますか。,17_2:あなたにとっての山梨のイチオシとその理由は何ですか。,17_3:あなたのリフレッシュ方法は何ですか。,17_4:あなたが思う長所と短所は何ですか。,18:女性が天皇になるのを認めることに賛成ですか。反対ですか。,18_0:能登半島地震では、富山県内でも液状化などの大きな被害が出ました。災害に強い地域づくりのため、どのような政策が必要だと考えますか。,18_1:富山県では推計人口が100万人を切り、特に若い女性の人口流出が大きな課題となっています。人口減少が進む中、どのような政策が必要だと考えますか。,18_2:趣味・特技は何ですか。,18_3:自分で思う自分の性格を教えてください。,18_4:富山のここが好き,19:女性天皇の子どもが皇位を継承すること、つまり「女系」の天皇を認めることに賛成ですか。反対ですか。,19_0:石川県内では、元日の能登半島地震と9月の大雨で、災害による被害が相次ぎました。災害に強い地域づくりのため、どのような政策が必要だと考えますか。,19_1:石川県内で人口減少が進む中、どのような対策が必要だと考えますか。,19_2:ことし3月、北陸新幹線が金沢駅から福井県の敦賀駅まで延伸しました。石川県内の経済振興のため、どのような政策が必要だと考えますか。,20:原子力発電への依存度を今後どうすべきだと考えますか。,20_0:北陸新幹線の新大阪までの延伸をめぐっては、与党のプロジェクトチームが福井県小浜市から京都駅に南下する「小浜・京都ルート」で建設する方針を決めています。北陸新幹線の延伸について、どのように考えますか。,20_1:原発の新設や増設、リプレース＝建て替えについて、どのように考えますか。,21:電源構成に占める再生可能エネルギーの割合を今後どうすべきだと考えますか。,21_0:水道用水の確保などを目的に、岐阜県の徳山ダムから木曽川に水を引き入れる木曽川導水路の事業を進めることに賛成ですか。反対ですか。,22:夫婦が希望すれば結婚前の姓を名乗れる「選択的夫婦別姓」の導入に賛成ですか。反対ですか。,22_0:リニア中央新幹線の静岡県内の工事をめぐる、JR東海・静岡県・国の現状の対応をどのように評価しますか。,22_1:選挙戦で最も訴えたいことは何ですか。,23:同性婚を法律で認めることに賛成ですか。反対ですか。,24:候補者や議席の一定割合を女性に割り当てる「クオータ制」の導入に賛成ですか。反対ですか。,24_0:南海トラフ巨大地震や、大雨による被害への対策として、三重県で取り組むべきことは何だと考えますか。,24_1:三重県など、インバウンド需要の伸び悩みが指摘される自治体の課題は何だと考えますか。その課題に衆議院議員として、どのように取り組みますか。,24_2:三重県をはじめ、地方の公共交通の利便性を維持するために必要な取り組みは何だと考えますか。,26_0:北陸新幹線の新大阪までの延伸をめぐっては、与党のプロジェクトチームが福井県小浜市を通って京都駅に南下する「小浜・京都ルート」で建設する方針を決めています。北陸新幹線の延伸について、どのように考えますか。,26_1:観光地などに旅行者が集中することで住民の暮らしに影響が出る、いわゆる「オーバーツーリズム」に対し、どのような対策が必要だと考えますか。,30_0:政治とカネの問題について、最優先で取り組みたいことは何ですか。,30_1:和歌山県の最大の課題は何だと考えますか。,30_2:Q27で回答した課題を解決するために、どのようなことに取り組みますか。,30_3:政治家を志した理由は何ですか。,30_4:趣味や特技は何ですか。,31_0:島根原子力発電所2号機の再稼働についてどう考えますか。,31_1:Q26の回答理由を教えてください。,31_2:地方の人口減少対策に、どのように対応しますか。,32_0:「政治とカネ」の問題を繰り返さないために、政治改革で最優先で取り組むべきことは何ですか。,32_1:島根原子力発電所2号機の再稼働についてどう考えますか。,32_2:Q27の回答理由を教えてください。,32_3:島根県をはじめとする地方の人口減少対策にどのように取り組みますか。,32_4:鉄道や路線バスなど地方の公共交通網の維持にどのように取り組みますか。,33_0:地方における人口減少対策にどのように取り組みますか。,33_1:岡山県の活性化のために、どのようなことが必要だと考えますか。,34_0:呉市の日本製鉄の製鉄所跡地に防衛省が「複合防衛拠点」を整備する計画に賛成ですか。反対ですか。,34_1:核兵器禁止条約について、政府はどのように対応すべきだと考えますか。,34_2:Q27の回答理由を教えてください。,34_3:広島県では人口の転出が転入を上回る「転出超過」が去年初めて1万人を上回り、3年連続で全国最多となりました。どのような対策が必要だと考えますか。,35_0:上関原発の建設について、どう考えますか。,35_1:アメリカ軍岩国基地に海軍のオスプレイなどが配備される計画について、どう考えますか。,36_0:徳島県の人口は、2050年にはおよそ48万人にまで減少すると推計されています。徳島県をはじめとした地方の人口減少対策として、最優先で取り組むべきことは次のうちどれだと考えますか。,37_0:Q1で選んだ「衆議院議員として最も取り組みたい分野」では、具体的にどのような政策を進めたいとお考えですか。,38_0:南海トラフ巨大地震に対する対策として、愛媛県内で取り組むべきことは何だと考えますか。,38_1:愛媛県をはじめとする地方の人口減少対策にどのように取り組みますか。,39_0:南海トラフ巨大地震への対策について、どのように取り組みますか。,39_1:高知県の発展には何が最も必要だと考え、どのように取り組みますか。,39_2:座右の銘は何ですか。,39_3:趣味・特技は何ですか。,39_4:他の候補者に負けない自分の強みは何ですか。,41_0:九州新幹線西九州ルートのうち、整備方針が決まっていない佐賀県内の武雄温泉と新鳥栖の間の今後の整備について、どう考えますか。,41_1:佐賀空港への陸上自衛隊のオスプレイの配備計画について、どう考えますか。,41_2:Q27の回答理由を教えてください。,41_3:玄海町では、いわゆる「核のごみ」の最終処分場の選定に向けた文献調査がことし６月から始まりました。調査終了後、次の段階の「概要調査」に進むべきだと考えますか。進むべきではないと考えますか。,41_4:Q29の回答理由を教えてください。,42_0:長崎県内の最大の課題は何だと考えますか。,42_1:Q26で回答した課題について、衆議院議員としてどのように取り組みますか。,42_2:長崎県内の経済活性化にどのように取り組みますか。,43_0:TSMCなどの半導体企業の熊本県内への進出に伴う課題をどう考え、その解決のためにどのように取り組みますか。,43_1:地震や豪雨などの災害対策として、熊本県で特に取り組むべきことは何だと考えますか。,44_0:Q1で選んだ「衆議院議員として最も取り組みたい分野」では、具体的にどのような政策を進めたいとお考えですか。,44_1:大分市の陸上自衛隊大分分屯地では大型弾薬庫を新設する工事が進み、湯布院駐屯地では新たなミサイル連隊の配備が計画されています。大分県内で進む防衛力強化の動きに、衆議院議員としてどのように対応しますか。,46_0:政府が防衛力の抜本的な強化を打ち出す中、鹿児島県内でも西之表市の馬毛島で自衛隊基地の建設が進むほか、各地で基地機能の強化が図られています。こうした動きについて、衆議院議員としてどのように対応していきますか。,46_1:Q1で選んだ「衆議院議員として最も取り組みたい分野」では、具体的にどのような政策を進めたいとお考えですか。,46_2:鹿児島県は、地震、水害、火山の噴火など自然災害のリスクが多くありますが、防災対策の強化にどのように取り組んでいきますか。,46_3:息抜きの方法は何ですか。,46_4:長所と短所は何ですか。,47_0:これまでの玉城県政をどの程度評価しますか。,47_1:アメリカ軍普天間基地の名護市辺野古への移設について、どう考えますか。,47_2:日本に駐留するアメリカ軍関係者の地位などを定めた日米地位協定の改定に賛成ですか。反対ですか。,47_3:南西諸島での防衛態勢強化の一環として、自衛隊が沖縄県内の各地で新たな部隊を相次いで発足させていることに賛成ですか。反対ですか。,47_4:沖縄の本土復帰以降続く、沖縄振興のための国の予算措置や税制上の優遇措置について、今後どうすべきだと考えますか。
55442,原田,慎太郎,はらだ,しんたろう,1,227,参政,3,新,0,0,0,保険代理店社員,,18852,第50回衆議院選挙,2024/10/27,35,52114,千葉６区,12,3,,,2024/10/12 02:59:09,経済政策,ある程度ある,,,,,,回答しない,,,賛成,,,,減税,,,,財政規律より積極的な財政出動を優先すべきだ,,,回答しない,,,,,,その他,,,,,廃止すべきでない,,,,若者の所得向上や雇用環境の改善,,,回答しない,,回答しない,さらに強化すべき,千葉県に限らず日本の食料自給率が40％以下と低く、国防の観点から問題があると考えます。その解決のために、第一次産業に携わる方たちや新規就農者に対する支援、そして衆議院議員として国民の皆様に食料自給率を上げる必要性を訴え、日本の食料自給率を高めていきたいと考えております。,疑いの残るようなお金の使い方をしない、企業・団体献金を受け取らない、など。,反対,見直すべき,必要がある,,,賛成,,反対,,,,,,回答しない,,,,,,反対,,,,下げるべき,,,減らすべき,,反対,,,反対,反対,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55683,原田,義康,はらだ,よしやす,1,5,社民,3,新,0,0,0,社民党千葉県連合幹事長,元農林水産省職員,18852,第50回衆議院選挙,2024/10/27,71,52114,千葉６区,12,6,,,2024/10/11 11:55:04,農林水産政策,まったくない,,,,,,賛成,,,賛成,,,,家計への支援,,,,黒字化目標を堅持し、財政健全化を優先すべきだ,,,賛成,,,,,,所得が多い人の負担を増やすべき,,,,,廃止すべきでない,,,,若者の所得向上や雇用環境の改善,,,全世代の国民や企業が幅広く負担すべき,,撤廃するべき,強化する必要はない,人口が県北西部に集中し、それ以外の地域は人口減少、過疎化が進行しています。過疎地域への手厚い支援が必要です。また、県の許認可となりますが、林地開発の許可がとても緩いように思います。そういうことから産廃処分場が水道水源地に作られたり、大規模に山林を伐採し、メガソーラーが作られています。規制が必要です。,公務員現職時から年二回「国家公務員倫理週間」が取り組まれ、公務員としての基本的な倫理は研修してきました。特に利害関係者への対応は徹底的に指導されました。国会議員も同じで、利権にかかわることについてはきちっと対応することが必要であり、同時に清廉潔白さが求められると思います。,反対,維持すべき,必要はない,,,反対,,反対,,,,,,回答しない,,,,,,回答しない,,,,ゼロにすべき,,,すべての電源を再エネでまかなうべき,,賛成,,,回答しない,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,齋藤,健,さいとう,けん,1,1,自民,1,前,5,5,0,元経済産業大臣,元法務大臣,18852,第50回衆議院選挙,2024/10/27,65,52115,千葉７区,12,1,公明,,2024/10/11 11:39:23,経済政策,回答しない,,,,,,回答しない,,,反対,,,,賃上げ環境の整備,,,,回答しない,,,賛成,,,,,,所得が多い人の負担を増やすべき,,,,,回答しない,,,,若者の所得向上や雇用環境の改善,,,全世代の国民や企業が幅広く負担すべき,,回答しない,今の程度でよい,産業基盤・農林水産業基盤・国際空港・アミューズメントパーク、東京隣県、と言った、様々な高いポテンシャルを活かし、成長する、活力ある、しかも住みやすい千葉県を実現したい。,法律を遵守し、チェックを徹底する。,賛成,見直すべき,必要がある,,,賛成,,賛成,,,,,,反対,,,,,,反対,,,,高めるべき,,,今の程度でよい,,回答しない,,,賛成,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55444,平戸,航太,ひらど,こうた,1,197,国民,3,新,0,0,0,電機メーカー社員,,18852,第50回衆議院選挙,2024/10/27,37,52115,千葉７区,12,3,,,2024/10/09 15:44:28,経済政策,まったくない,,,,,,賛成,,,反対,,,,減税,,,,財政規律より積極的な財政出動を優先すべきだ,,,回答しない,,,,,,所得が多い人の負担を増やすべき,,,,,方針通り廃止すべき,,,,若者の所得向上や雇用環境の改善,,,全世代の国民や企業が幅広く負担すべき,,撤廃するべき,さらに強化すべき,インフラ整備（東京直結鉄道、北千葉道路、成田空港第3滑走路など）を実現することで千葉県の持つ魅力を最大限に発揮出来ると考える。千葉県では54市町村あるうちの4割が消滅可能性のある自治体として分析されており、県内自治体の維持のためにもインフラ整備の実現を目指す。,国民民主党は「非課税かつ非公開の政治資金をなくす」という考えを持っている。私自身も何にいくら使ったかが分かるように、政治資金のブラックボックスをなくし、透明性のある政治資金の運用を実施している。,反対,維持すべき,必要がある,,,回答しない,,回答しない,,,,,,賛成,,,,,,反対,,,,高めるべき,,,今の程度でよい,,賛成,,,賛成,反対,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,徳増,記代子,とくます,きよこ,2,4,共産,3,新,0,0,0,共産党千葉県東葛地区常任委員,元千葉県流山市議会議員,18852,第50回衆議院選挙,2024/10/27,71,52115,千葉７区,12,2,,,2024/10/10 13:35:48,社会保障政策,まったくない,,,,,,賛成,,,賛成,,,,低所得世帯への支援,,,,財政規律より積極的な財政出動を優先すべきだ,,,賛成,,,,,,その他,,,,,廃止すべきでない,,,,教育の実質無償化,,,所得が多い人や大企業が負担すべき,,撤廃するべき,強化する必要はない,格差と貧困が拡大する中で、憲法25条「生存権」が生き、だれも取り残さない社会をめざす。千葉県東葛地域では、新型コロナで保健所不足・地域医療の脆弱性が露呈した。人口増がすすむ中で、小児救急医療はひっ迫している。政府の医療費削減策をやめさせ地域医療計画を見直しして、地域医療体制を強化する。,企業・団体献金も政党助成金もうけとらず、党費としんぶん赤旗の事業収入、個人の寄付で政治活動をまかなう。裏金事件など自民党による金権腐敗を徹底的に追及する。裏金事件でスクープを連発する赤旗の普及につとめ、署名運動など国民運動を推進する。,反対,維持すべき,必要はない,,,反対,,反対,,,,,,賛成,,,,,,賛成,,,,ゼロにすべき,,,すべての電源を再エネでまかなうべき,,賛成,,,賛成,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35907,石塚,貞通,いしづか,さだみち,1,187,維新,3,新,0,0,0,司法書士,元衆議院議員秘書,18852,第50回衆議院選挙,2024/10/27,57,52116,千葉８区,12,1,,,2024/10/11 13:44:37,経済政策,ある程度ある,,,,,,賛成,,,賛成,,,,減税,,,,回答しない,,,反対,,,,,,その他,,,,,方針通り廃止すべき,,,,教育の実質無償化,,,回答しない,,撤廃するべき,今の程度でよい,課題は、高度経済成長期に作った社会インフラの急速な老朽化。対策は、地方分権の推進。国は地方債に対する財政的支援など裏方に徹して、地方自治体が主導して、それぞれの地域に最適な社会インフラの再配置の実現が重要。民間にできることは民間に。地方にできることは地方に。国にしか出来ないことは国で。,政党の支部は、政治資金規正法で例外的に企業・団体等による寄附を受けられることとなっているが、日本維新の会は企業団体献金の禁止を公約としている。私が代表を務める政党支部においても、これまでも企業・団体等からの寄附は受け取っておらず、これからも同様に、企業・団体等からの寄附は受け取らない。,反対,見直すべき,必要がある,,,賛成,,賛成,,,,,,回答しない,,,,,,反対,,,,今の程度でよい,,,主力電源とするべき,,賛成,,,賛成,反対,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51569,本庄,知史,ほんじょう,さとし,1,195,立民,1,前,1,1,0,立憲民主党代表補佐,元副総理秘書官,18852,第50回衆議院選挙,2024/10/27,50,52116,千葉８区,12,2,,,2024/10/10 15:43:58,行財政改革,まったくない,,,,,,賛成,,,回答しない,,,,家計への支援,,,,黒字化目標を堅持し、財政健全化を優先すべきだ,,,賛成,,,,,,所得が多い人の負担を増やすべき,,,,,廃止すべきでない,,,,教育の実質無償化,,,全世代の国民や企業が幅広く負担すべき,,撤廃するべき,強化は必要だが費用は抑制すべき,教員の数が本来必要な数に達していない教員未配置問題や児童虐待事案が相次ぐ中、対応する児童相談員の不足が深刻な課題。人手確保は喫緊の課題であり、財政面など国がサポートしたい。また、激甚化する集中豪雨など大規模災害時の人やモノの輸送の安定的確保のため、将来を見据えた広域道路交通計画事業の早期着手が必要。,大前提として、「政治とカネ」の問題が起きるような政治資金集め、資金の支出は行っていない。その上で、私自身の政治団体（資金管理団体・政党支部）の毎月の収支詳細を必ず確認している。重要なことは徹底的な透明性、そして公私混同を厳に戒めることを心がけている。,反対,維持すべき,必要はない,,,反対,,反対,,,,,,賛成,,,,,,賛成,,,,下げるべき,,,主力電源とするべき,,賛成,,,賛成,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55173,宮本,寛之,みやもと,ひろゆき,1,227,参政,3,新,0,0,0,医療機器メーカー社員,元千葉大学特任助教,18852,第50回衆議院選挙,2024/10/27,39,52116,千葉８区,12,4,,,2024/10/10 23:40:44,経済政策,ある程度ある,,,,,,回答しない,,,賛成,,,,減税,,,,回答しない,,,回答しない,,,,,,その他,,,,,廃止すべきでない,,,,若者の所得向上や雇用環境の改善,,,回答しない,,回答しない,さらに強化すべき,多くの方は物価高で生活苦を強いられている状況であり、必要なことは賃上げであり、政治がすべきことは積極財政による生産性の向上です。柏市一部地域においては研究機関が集積しており、生産性の向上のための技術開発への取り組みがなされており、これを全国のロールモデルとなるように推進し、千葉から日本を元気にしたい,各個人の心がけどうこうの話ではなくこれは構造的な問題です。政治とカネの問題が生じる原因は、既存の政党においては、議員であり続けたい政治家が当選のための動員や資材の調達等々「選挙にカネがかかること」が本質的な問題です。参政党の党員はボランティアで活動しており、この問題に対し答えを出しています。,反対,見直すべき,必要がある,,,賛成,,反対,,,,,,回答しない,,,,,,反対,,,,下げるべき,,,減らすべき,,反対,,,反対,反対,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55854,松本,泉,まつもと,いずみ,1,1,自民,3,新,0,0,0,弁護士,元経済産業省室長,18852,第50回衆議院選挙,2024/10/27,42,52116,千葉８区,12,3,公明,,2024/10/11 23:49:22,経済政策,ある程度ある,,,,,,回答しない,,,回答しない,,,,賃上げ環境の整備,,,,黒字化目標を堅持し、財政健全化を優先すべきだ,,,回答しない,,,,,,給付を抑制して、負担を増やさないようにすべき,,,,,方針通り廃止すべき,,,,若者の所得向上や雇用環境の改善,,,全世代の国民や企業が幅広く負担すべき,,撤廃する必要はない,今の程度でよい,千葉県は、旧吉田家住宅歴史公園や佐倉城跡などの豊かな歴史・文化、手賀沼や房総半島などの自然、かぶやほうれんそう、落花生などの優れた農産品があるにも関わらず、それらの魅力が県内外に十分に知られていないという課題がある。私は、地域の魅力を国内外に発信し、売り込む企業や個人を全力で支援していきたい。,「瓜田に履を納れず、李下に冠を正さず」という言葉を胸に、国民から見て疑わしい行動をとらないことを常に心掛ける。,回答しない,維持すべき,必要がある,,,賛成,,賛成,,,,,,回答しない,,,,,,反対,,,,今の程度でよい,,,今の程度でよい,,賛成,,,回答しない,反対,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,高橋,敏,たかはし,さとし,1,4,共産,3,新,0,0,0,共産党千葉県東葛地区委員長,元日本民主青年同盟東葛地区委員長,18852,第50回衆議院選挙,2024/10/27,67,52116,千葉８区,12,5,,,2024/10/08 20:32:12,農林水産政策,まったくない,,,,,,賛成,,,賛成,,,,減税,,,,財政規律より積極的な財政出動を優先すべきだ,,,賛成,,,,,,所得が多い人の負担を増やすべき,,,,,廃止すべきでない,,,,教育の実質無償化,,,所得が多い人や大企業が負担すべき,,撤廃するべき,強化する必要はない,千葉県は農業、水産業の大県である。県内の一部地域では有機農業への積極的な取り組みもある。しかし、自公政権のもとで農林水産業そのものが瀬戸際に追い詰められている。国の産業政策のなかで、農林水産業を基幹的な生産部門として位置付け直し、その再生・発展のために全力をつくす。,日本共産党は企業・団体献金の全面禁止を主張しつづけ、禁止法案を提出してきたが、主張だけでなく自らそれを実践してきた。税金を山分けし湯水のように使うことで政治の劣化、政党の堕落を生んでいる政党助成金制度も廃止すべきである。自らは企業・団体献金を一切受け取らないし、政治資金パーティーも開かない。,反対,維持すべき,必要はない,,,反対,,反対,,,,,,賛成,,,,,,賛成,,,,ゼロにすべき,,,すべての電源を再エネでまかなうべき,,賛成,,,賛成,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,奥野,総一郎,おくの,そういちろう,1,195,立民,1,前,5,5,0,立憲民主党役員室長,立憲民主党千葉県連代表,18852,第50回衆議院選挙,2024/10/27,60,52117,千葉９区,12,3,,,2024/10/15 06:52:16,経済政策,まったくない,,,,,,賛成,,,賛成,,,,賃上げ環境の整備,,,,黒字化目標を堅持し、財政健全化を優先すべきだ,,,賛成,,,,,,所得が多い人の負担を増やすべき,,,,,廃止すべきでない,,,,若者の所得向上や雇用環境の改善,,,全世代の国民や企業が幅広く負担すべき,,撤廃するべき,強化は必要だが費用は抑制すべき,豪雨災害などが近年、増加している。自治体とも連携して、政府に対し迅速かつ被災者に寄り添った対策、支援を行うことを強く働きかけている。農業や中小企業など地元の産業基盤を強化育成するため、政府からの補助金を始めとする育成策の導入を支援。地域活性化のための国からの補助支援。以上を柱に引き続き取り組む。,収支報告書に対する記載など事務処理含め、細心の注意を持って厳格に対応しており、法令、ルールに則った運用、報告、情報開示を行っている。立法府に籍を置く人間として、常日頃から当然にコンプライアンス意識を持って活動していれば「政治とカネの問題」など起きようがない。裏金問題など言語道断である。,反対,維持すべき,必要がある,,,反対,,反対,,,,,,賛成,,,,,,賛成,,,,下げるべき,,,主力電源とするべき,,賛成,,,賛成,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,山崎,温之,やまざき,はるゆき,1,4,共産,3,新,0,0,0,共産党千葉県印旛地区委員長,元しんぶん赤旗記者,18852,第50回衆議院選挙,2024/10/27,72,52117,千葉９区,12,4,,,2024/10/04 13:22:05,外交・安全保障政策,まったくない,,,,,,賛成,,,賛成,,,,家計への支援,,,,黒字化目標を堅持し、財政健全化を優先すべきだ,,,賛成,,,,,,その他,,,,,廃止すべきでない,,,,教育の実質無償化,,,所得が多い人や大企業が負担すべき,,撤廃する必要はない,強化する必要はない,　財政力は全国でも高いのに、福祉や教育に充てる予算は全国最低。この状況を変えること。保健所の増設、教員の増員をはかる。,　政治にかかるお金は、国民からの寄付を中心に、政策宣伝を含めて新聞、出版物普及など政治活動に関わる事業での収入の確保。,反対,維持すべき,必要はない,,,反対,,反対,,,,,,賛成,,,,,,賛成,,,,ゼロにすべき,,,すべての電源を再エネでまかなうべき,,賛成,,,賛成,賛成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55445,田宮,寿人,たみや,ひさと,1,1,自民,3,新,0,0,0,元総理大臣秘書官付,元近江八幡税務署長,18852,第50回衆議院選挙,2024/10/27,35,52117,千葉９区,12,2,公明,,2024/10/10 08:40:12,経済政策,ある程度ある,,,,,,賛成,,,反対,,,,賃上げ環境の整備,,,,財政規律より積極的な財政出動を優先すべきだ,,,反対,,,,,,その他,,,,,方針通り廃止すべき,,,,若者の所得向上や雇用環境の改善,,,回答しない,,撤廃するべき,今の程度でよい,少子高齢化、農業・地場産業の担い手不足、人手不足が課題となっています。ふるさと千葉を元気にするため、中小企業・農業などの支援、住みやすい街づくり、賃上げの実現に取り組みます。また、物価高対策はもちろん、年金・医療・介護への備えや、こども・子育て政策、教育の充実にも力をいれてまいります。,政治資金の管理について、自らもしっかりとチェックを行い、厳格に管理を行っています。決して、「政治とカネ」の問題を起こさないことを、若手の新人である私には期待されており、その期待に応えられるよう、しっかりと取り組んでまいります。,回答しない,維持すべき,必要がある,,,賛成,,賛成,,,,,,反対,,,,,,反対,,,,下げるべき,,,回答しない,,回答しない,,,回答しない,回答しない,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
